local_site,DateTime,mmt_num,SM
MRS4,9/8/2019 15:00,4,0.1383
MRS4,9/8/2019 15:00,5,0.0896
MRS8,9/8/2019 15:00,1,0.1303
MRS8,9/8/2019 15:00,2,0.1107
MRS8,9/8/2019 15:00,3,0.11
MRS8,9/8/2019 15:00,4,0.0482
MRS8,9/8/2019 15:00,5,NaN
MRS12,9/8/2019 16:00,1,0.1288
MRS12,9/8/2019 16:00,2,0.1499
MRS12,9/8/2019 16:00,3,0.1463
MRS12,9/8/2019 16:00,4,3.00E-04
MRS12,9/8/2019 16:00,5,NaN
MRS4,9/8/2019 16:00,1,0.1318
MRS4,9/8/2019 16:00,2,0.0511
MRS4,9/8/2019 16:00,3,0.1957
MRS4,9/8/2019 16:00,4,0.147
MRS4,9/8/2019 16:00,5,0.0889
MRS8,9/8/2019 16:00,1,0.1281
MRS8,9/8/2019 16:00,2,0.11
MRS8,9/8/2019 16:00,3,0.1078
MRS8,9/8/2019 16:00,4,0.0468
MRS8,9/8/2019 16:00,5,NaN
MRS12,9/8/2019 17:00,1,0.1521
MRS12,9/8/2019 17:00,2,0.1623
MRS12,9/8/2019 17:00,3,0.1434
MRS12,9/8/2019 17:00,4,0.0206
MRS12,9/8/2019 17:00,5,NaN
MRS4,9/8/2019 17:00,1,0.2298
MRS4,9/8/2019 17:00,2,0.1223
MRS4,9/8/2019 17:00,3,0.3322
MRS4,9/8/2019 17:00,4,0.1775
MRS4,9/8/2019 17:00,5,0.0969
MRS8,9/8/2019 17:00,1,0.2167
MRS8,9/8/2019 17:00,2,0.2763
MRS8,9/8/2019 17:00,3,0.1928
MRS8,9/8/2019 17:00,4,0.07
MRS8,9/8/2019 17:00,5,NaN
MRS12,9/8/2019 18:00,1,0.2545
MRS12,9/8/2019 18:00,2,0.2385
MRS12,9/8/2019 18:00,3,0.1797
MRS12,9/8/2019 18:00,4,0.0402
MRS12,9/8/2019 18:00,5,NaN
MRS4,9/8/2019 18:00,1,0.2414
MRS4,9/8/2019 18:00,2,0.1296
MRS4,9/8/2019 18:00,3,0.2923
MRS4,9/8/2019 18:00,4,0.171
MRS4,9/8/2019 18:00,5,0.1063
MRS8,9/8/2019 18:00,1,0.216
MRS8,9/8/2019 18:00,2,0.2392
MRS8,9/8/2019 18:00,3,0.2138
MRS8,9/8/2019 18:00,4,0.1637
MRS8,9/8/2019 18:00,5,NaN
MRS12,9/8/2019 19:00,1,0.1964
MRS12,9/8/2019 19:00,2,0.2262
MRS12,9/8/2019 19:00,3,0.1666
MRS12,9/8/2019 19:00,4,0.0344
MRS12,9/8/2019 19:00,5,NaN
MRS4,9/8/2019 19:00,1,0.2414
MRS4,9/8/2019 19:00,2,0.1296
MRS4,9/8/2019 19:00,3,0.2712
MRS4,9/8/2019 19:00,4,0.171
MRS4,9/8/2019 19:00,5,0.1092
MRS8,9/8/2019 19:00,1,0.2124
MRS8,9/8/2019 19:00,2,0.2313
MRS8,9/8/2019 19:00,3,0.2138
MRS8,9/8/2019 19:00,4,0.1499
MRS8,9/8/2019 19:00,5,NaN
MRS12,9/8/2019 20:00,1,0.1986
MRS12,9/8/2019 20:00,2,0.2211
MRS12,9/8/2019 20:00,3,0.1673
MRS12,9/8/2019 20:00,4,0.0344
MRS12,9/8/2019 20:00,5,NaN
MRS4,9/8/2019 20:00,1,0.2407
MRS4,9/8/2019 20:00,2,0.1194
MRS4,9/8/2019 20:00,3,0.2618
MRS4,9/8/2019 20:00,4,0.1688
MRS4,9/8/2019 20:00,5,0.11
MRS8,9/8/2019 20:00,1,0.1935
MRS8,9/8/2019 20:00,2,0.2131
MRS8,9/8/2019 20:00,3,0.2124
MRS8,9/8/2019 20:00,4,0.1412
MRS8,9/8/2019 20:00,5,NaN
MRS12,9/8/2019 21:00,1,0.184
MRS12,9/8/2019 21:00,2,0.2138
MRS12,9/8/2019 21:00,3,0.1637
MRS12,9/8/2019 21:00,4,0.0337
MRS12,9/8/2019 21:00,5,NaN
MRS4,9/8/2019 21:00,1,0.2349
MRS4,9/8/2019 21:00,2,0.1078
MRS4,9/8/2019 21:00,3,0.256
MRS4,9/8/2019 21:00,4,0.1681
MRS4,9/8/2019 21:00,5,0.1107
MRS8,9/8/2019 21:00,1,0.1891
MRS8,9/8/2019 21:00,2,0.2087
MRS8,9/8/2019 21:00,3,0.2095
MRS8,9/8/2019 21:00,4,0.1296
MRS8,9/8/2019 21:00,5,NaN
MRS12,9/8/2019 22:00,1,0.1811
MRS12,9/8/2019 22:00,2,0.2095
MRS12,9/8/2019 22:00,3,0.1644
MRS12,9/8/2019 22:00,4,0.0344
MRS12,9/8/2019 22:00,5,NaN
MRS4,9/8/2019 22:00,1,0.2269
MRS4,9/8/2019 22:00,2,0.1042
MRS4,9/8/2019 22:00,3,0.2523
MRS4,9/8/2019 22:00,4,0.1724
MRS4,9/8/2019 22:00,5,0.1121
MRS8,9/8/2019 22:00,1,0.187
MRS8,9/8/2019 22:00,2,0.2073
MRS8,9/8/2019 22:00,3,0.208
MRS8,9/8/2019 22:00,4,0.1252
MRS8,9/8/2019 22:00,5,NaN
MRS12,9/8/2019 23:00,1,0.2044
MRS12,9/8/2019 23:00,2,0.2146
MRS12,9/8/2019 23:00,3,0.171
MRS12,9/8/2019 23:00,4,0.0468
MRS12,9/8/2019 23:00,5,NaN
MRS4,9/8/2019 23:00,1,0.2465
MRS4,9/8/2019 23:00,2,0.1092
MRS4,9/8/2019 23:00,3,0.2639
MRS4,9/8/2019 23:00,4,0.1848
MRS4,9/8/2019 23:00,5,0.1259
MRS8,9/8/2019 23:00,1,0.1913
MRS8,9/8/2019 23:00,2,0.2392
MRS8,9/8/2019 23:00,3,0.2146
MRS8,9/8/2019 23:00,4,0.1209
MRS8,9/8/2019 23:00,5,NaN
MRS12,9/9/2019 0:00,1,0.208
MRS12,9/9/2019 0:00,2,0.2225
MRS12,9/9/2019 0:00,3,0.1739
MRS12,9/9/2019 0:00,4,0.0497
MRS12,9/9/2019 0:00,5,NaN
MRS4,9/9/2019 0:00,1,0.2647
MRS4,9/9/2019 0:00,2,0.1368
MRS4,9/9/2019 0:00,3,0.3714
MRS4,9/9/2019 0:00,4,0.2
MRS4,9/9/2019 0:00,5,0.1368
MRS8,9/9/2019 0:00,1,0.2189
MRS8,9/9/2019 0:00,2,0.2647
MRS8,9/9/2019 0:00,3,0.2204
MRS8,9/9/2019 0:00,4,0.1717
MRS8,9/9/2019 0:00,5,NaN
MRS12,9/9/2019 1:00,1,0.2487
MRS12,9/9/2019 1:00,2,0.2603
MRS12,9/9/2019 1:00,3,0.2022
MRS12,9/9/2019 1:00,4,0.062
MRS12,9/9/2019 1:00,5,NaN
MRS4,9/9/2019 1:00,1,0.2639
MRS4,9/9/2019 1:00,2,0.1383
MRS4,9/9/2019 1:00,3,0.2806
MRS4,9/9/2019 1:00,4,0.1971
MRS4,9/9/2019 1:00,5,0.1397
MRS8,9/9/2019 1:00,1,0.2196
MRS8,9/9/2019 1:00,2,0.2545
MRS8,9/9/2019 1:00,3,0.2204
MRS8,9/9/2019 1:00,4,0.1688
MRS8,9/9/2019 1:00,5,NaN
MRS12,9/9/2019 2:00,1,0.2414
MRS12,9/9/2019 2:00,2,0.2501
MRS12,9/9/2019 2:00,3,0.1986
MRS12,9/9/2019 2:00,4,0.0707
MRS12,9/9/2019 2:00,5,NaN
MRS4,9/9/2019 2:00,1,0.2625
MRS4,9/9/2019 2:00,2,0.1412
MRS4,9/9/2019 2:00,3,0.2661
MRS4,9/9/2019 2:00,4,0.192
MRS4,9/9/2019 2:00,5,0.139
MRS8,9/9/2019 2:00,1,0.2189
MRS8,9/9/2019 2:00,2,0.2327
MRS8,9/9/2019 2:00,3,0.2204
MRS8,9/9/2019 2:00,4,0.1681
MRS8,9/9/2019 2:00,5,NaN
MRS12,9/9/2019 3:00,1,0.2153
MRS12,9/9/2019 3:00,2,0.2356
MRS12,9/9/2019 3:00,3,0.187
MRS12,9/9/2019 3:00,4,0.0809
MRS12,9/9/2019 3:00,5,NaN
MRS4,9/9/2019 3:00,1,0.2625
MRS4,9/9/2019 3:00,2,0.1397
MRS4,9/9/2019 3:00,3,0.2596
MRS4,9/9/2019 3:00,4,0.187
MRS4,9/9/2019 3:00,5,0.1383
MRS8,9/9/2019 3:00,1,0.216
MRS8,9/9/2019 3:00,2,0.2225
MRS8,9/9/2019 3:00,3,0.2204
MRS8,9/9/2019 3:00,4,0.1702
MRS8,9/9/2019 3:00,5,NaN
MRS12,9/9/2019 4:00,1,0.2037
MRS12,9/9/2019 4:00,2,0.2276
MRS12,9/9/2019 4:00,3,0.1833
MRS12,9/9/2019 4:00,4,0.0874
MRS12,9/9/2019 4:00,5,NaN
MRS4,9/9/2019 4:00,1,0.261
MRS4,9/9/2019 4:00,2,0.1361
MRS4,9/9/2019 4:00,3,0.2552
MRS4,9/9/2019 4:00,4,0.184
MRS4,9/9/2019 4:00,5,0.1368
MRS8,9/9/2019 4:00,1,0.1993
MRS8,9/9/2019 4:00,2,0.216
MRS8,9/9/2019 4:00,3,0.2189
MRS8,9/9/2019 4:00,4,0.1695
MRS8,9/9/2019 4:00,5,NaN
MRS12,9/9/2019 5:00,1,0.1964
MRS12,9/9/2019 5:00,2,0.2225
MRS12,9/9/2019 5:00,3,0.1811
MRS12,9/9/2019 5:00,4,0.0925
MRS12,9/9/2019 5:00,5,NaN
MRS4,9/9/2019 5:00,1,0.2538
MRS4,9/9/2019 5:00,2,0.1332
MRS4,9/9/2019 5:00,3,0.2523
MRS4,9/9/2019 5:00,4,0.1819
MRS4,9/9/2019 5:00,5,0.1368
MRS8,9/9/2019 5:00,1,0.1964
MRS8,9/9/2019 5:00,2,0.2116
MRS8,9/9/2019 5:00,3,0.2182
MRS8,9/9/2019 5:00,4,0.171
MRS8,9/9/2019 5:00,5,NaN
MRS12,9/9/2019 6:00,1,0.1928
MRS12,9/9/2019 6:00,2,0.2196
MRS12,9/9/2019 6:00,3,0.179
MRS12,9/9/2019 6:00,4,0.0954
MRS12,9/9/2019 6:00,5,NaN
MRS4,9/9/2019 6:00,1,0.2392
MRS4,9/9/2019 6:00,2,0.1245
MRS4,9/9/2019 6:00,3,0.2501
MRS4,9/9/2019 6:00,4,0.1804
MRS4,9/9/2019 6:00,5,0.1361
MRS8,9/9/2019 6:00,1,0.1935
MRS8,9/9/2019 6:00,2,0.2087
MRS8,9/9/2019 6:00,3,0.2153
MRS8,9/9/2019 6:00,4,0.1681
MRS8,9/9/2019 6:00,5,NaN
MRS12,9/9/2019 7:00,1,0.1891
MRS12,9/9/2019 7:00,2,0.2167
MRS12,9/9/2019 7:00,3,0.1775
MRS12,9/9/2019 7:00,4,0.0954
MRS12,9/9/2019 7:00,5,NaN
MRS4,9/9/2019 7:00,1,0.2356
MRS4,9/9/2019 7:00,2,0.1201
MRS4,9/9/2019 7:00,3,0.248
MRS4,9/9/2019 7:00,4,0.1782
MRS4,9/9/2019 7:00,5,0.1354
MRS8,9/9/2019 7:00,1,0.1913
MRS8,9/9/2019 7:00,2,0.2058
MRS8,9/9/2019 7:00,3,0.2124
MRS8,9/9/2019 7:00,4,0.1659
MRS8,9/9/2019 7:00,5,NaN
MRS12,9/9/2019 8:00,1,0.187
MRS12,9/9/2019 8:00,2,0.2153
MRS12,9/9/2019 8:00,3,0.1768
MRS12,9/9/2019 8:00,4,0.0976
MRS12,9/9/2019 8:00,5,NaN
MRS4,9/9/2019 8:00,1,0.232
MRS4,9/9/2019 8:00,2,0.1194
MRS4,9/9/2019 8:00,3,0.2458
MRS4,9/9/2019 8:00,4,0.1775
MRS4,9/9/2019 8:00,5,0.1339
MRS8,9/9/2019 8:00,1,0.1913
MRS8,9/9/2019 8:00,2,0.2044
MRS8,9/9/2019 8:00,3,0.2066
MRS8,9/9/2019 8:00,4,0.163
MRS8,9/9/2019 8:00,5,NaN
MRS12,9/9/2019 9:00,1,0.1862
MRS12,9/9/2019 9:00,2,0.2138
MRS12,9/9/2019 9:00,3,0.1761
MRS12,9/9/2019 9:00,4,0.0976
MRS12,9/9/2019 9:00,5,NaN
MRS4,9/9/2019 9:00,1,0.2225
MRS4,9/9/2019 9:00,2,0.1172
MRS4,9/9/2019 9:00,3,0.2443
MRS4,9/9/2019 9:00,4,0.1761
MRS4,9/9/2019 9:00,5,0.1339
MRS8,9/9/2019 9:00,1,0.192
MRS8,9/9/2019 9:00,2,0.2044
MRS8,9/9/2019 9:00,3,0.1993
MRS8,9/9/2019 9:00,4,0.1608
MRS8,9/9/2019 9:00,5,NaN
MRS12,9/9/2019 10:00,1,0.1855
MRS12,9/9/2019 10:00,2,0.2131
MRS12,9/9/2019 10:00,3,0.1746
MRS12,9/9/2019 10:00,4,0.0969
MRS12,9/9/2019 10:00,5,NaN
MRS4,9/9/2019 10:00,1,0.2189
MRS4,9/9/2019 10:00,2,0.1158
MRS4,9/9/2019 10:00,3,0.2436
MRS4,9/9/2019 10:00,4,0.1761
MRS4,9/9/2019 10:00,5,0.1332
MRS8,9/9/2019 10:00,1,0.192
MRS8,9/9/2019 10:00,2,0.2022
MRS8,9/9/2019 10:00,3,0.1935
MRS8,9/9/2019 10:00,4,0.1572
MRS8,9/9/2019 10:00,5,NaN
MRS12,9/9/2019 11:00,1,0.1862
MRS12,9/9/2019 11:00,2,0.2138
MRS12,9/9/2019 11:00,3,0.1761
MRS12,9/9/2019 11:00,4,0.0969
MRS12,9/9/2019 11:00,5,NaN
MRS4,9/9/2019 11:00,1,0.2102
MRS4,9/9/2019 11:00,2,0.1143
MRS4,9/9/2019 11:00,3,0.2429
MRS4,9/9/2019 11:00,4,0.1753
MRS4,9/9/2019 11:00,5,0.1332
MRS8,9/9/2019 11:00,1,0.1891
MRS8,9/9/2019 11:00,2,0.2
MRS8,9/9/2019 11:00,3,0.1884
MRS8,9/9/2019 11:00,4,0.1535
MRS8,9/9/2019 11:00,5,NaN
MRS12,9/9/2019 12:00,1,0.187
MRS12,9/9/2019 12:00,2,0.2116
MRS12,9/9/2019 12:00,3,0.171
MRS12,9/9/2019 12:00,4,0.0969
MRS12,9/9/2019 12:00,5,NaN
MRS4,9/9/2019 12:00,1,0.2087
MRS4,9/9/2019 12:00,2,0.1107
MRS4,9/9/2019 12:00,3,0.2422
MRS4,9/9/2019 12:00,4,0.1732
MRS4,9/9/2019 12:00,5,0.1296
MRS8,9/9/2019 12:00,1,0.187
MRS8,9/9/2019 12:00,2,0.1978
MRS8,9/9/2019 12:00,3,0.1855
MRS8,9/9/2019 12:00,4,0.1535
MRS8,9/9/2019 12:00,5,NaN
MRS12,9/9/2019 13:00,1,0.1891
MRS12,9/9/2019 13:00,2,0.2109
MRS12,9/9/2019 13:00,3,0.1695
MRS12,9/9/2019 13:00,4,0.0976
MRS12,9/9/2019 13:00,5,NaN
MRS4,9/9/2019 13:00,1,0.2051
MRS4,9/9/2019 13:00,2,0.1078
MRS4,9/9/2019 13:00,3,0.2458
MRS4,9/9/2019 13:00,4,0.171
MRS4,9/9/2019 13:00,5,0.1274
MRS8,9/9/2019 13:00,1,0.1855
MRS8,9/9/2019 13:00,2,0.1928
MRS8,9/9/2019 13:00,3,0.1775
MRS8,9/9/2019 13:00,4,0.1543
MRS8,9/9/2019 13:00,5,NaN
MRS12,9/9/2019 14:00,1,0.187
MRS12,9/9/2019 14:00,2,0.2102
MRS12,9/9/2019 14:00,3,0.171
MRS12,9/9/2019 14:00,4,0.0962
MRS12,9/9/2019 14:00,5,NaN
MRS4,9/9/2019 14:00,1,0.2008
MRS4,9/9/2019 14:00,2,0.1042
MRS4,9/9/2019 14:00,3,0.2422
MRS4,9/9/2019 14:00,4,0.1688
MRS4,9/9/2019 14:00,5,0.1281
MRS8,9/9/2019 14:00,1,0.1826
MRS8,9/9/2019 14:00,2,0.1877
MRS8,9/9/2019 14:00,3,0.1717
MRS8,9/9/2019 14:00,4,0.1506
MRS8,9/9/2019 14:00,5,NaN
MRS12,9/9/2019 15:00,1,0.192
MRS12,9/9/2019 15:00,2,0.2138
MRS12,9/9/2019 15:00,3,0.1768
MRS12,9/9/2019 15:00,4,0.0991
MRS12,9/9/2019 15:00,5,NaN
MRS4,9/9/2019 15:00,1,0.1993
MRS4,9/9/2019 15:00,2,0.1012
MRS4,9/9/2019 15:00,3,0.2363
MRS4,9/9/2019 15:00,4,0.1688
MRS4,9/9/2019 15:00,5,0.1209
MRS8,9/9/2019 15:00,1,0.1804
MRS8,9/9/2019 15:00,2,0.1819
MRS8,9/9/2019 15:00,3,0.1681
MRS8,9/9/2019 15:00,4,0.1456
MRS8,9/9/2019 15:00,5,NaN
MRS12,9/9/2019 16:00,1,0.184
MRS12,9/9/2019 16:00,2,0.2066
MRS12,9/9/2019 16:00,3,0.1753
MRS12,9/9/2019 16:00,4,0.0918
MRS12,9/9/2019 16:00,5,NaN
MRS4,9/9/2019 16:00,1,0.1942
MRS4,9/9/2019 16:00,2,0.0991
MRS4,9/9/2019 16:00,3,0.2356
MRS4,9/9/2019 16:00,4,0.1652
MRS4,9/9/2019 16:00,5,0.1201
MRS8,9/9/2019 16:00,1,0.1775
MRS8,9/9/2019 16:00,2,0.1746
MRS8,9/9/2019 16:00,3,0.1644
MRS8,9/9/2019 16:00,4,0.1397
MRS8,9/9/2019 16:00,5,NaN
MRS12,9/9/2019 17:00,1,0.1811
MRS12,9/9/2019 17:00,2,0.2066
MRS12,9/9/2019 17:00,3,0.1688
MRS12,9/9/2019 17:00,4,0.0896
MRS12,9/9/2019 17:00,5,NaN
MRS4,9/9/2019 17:00,1,0.1884
MRS4,9/9/2019 17:00,2,0.094
MRS4,9/9/2019 17:00,3,0.2305
MRS4,9/9/2019 17:00,4,0.1637
MRS4,9/9/2019 17:00,5,0.1187
MRS8,9/9/2019 17:00,1,0.1746
MRS8,9/9/2019 17:00,2,0.1695
MRS8,9/9/2019 17:00,3,0.1608
MRS8,9/9/2019 17:00,4,0.1354
MRS8,9/9/2019 17:00,5,NaN
MRS12,9/9/2019 18:00,1,0.1702
MRS12,9/9/2019 18:00,2,0.2015
MRS12,9/9/2019 18:00,3,0.1702
MRS12,9/9/2019 18:00,4,0.0809
MRS12,9/9/2019 18:00,5,NaN
MRS4,9/9/2019 18:00,1,0.1855
MRS4,9/9/2019 18:00,2,0.0925
MRS4,9/9/2019 18:00,3,0.2284
MRS4,9/9/2019 18:00,4,0.1637
MRS4,9/9/2019 18:00,5,0.1165
MRS8,9/9/2019 18:00,1,0.1732
MRS8,9/9/2019 18:00,2,0.1659
MRS8,9/9/2019 18:00,3,0.1586
MRS8,9/9/2019 18:00,4,0.1318
MRS8,9/9/2019 18:00,5,NaN
MRS12,9/9/2019 19:00,1,0.1666
MRS12,9/9/2019 19:00,2,0.1942
MRS12,9/9/2019 19:00,3,0.1644
MRS12,9/9/2019 19:00,4,0.0816
MRS12,9/9/2019 19:00,5,NaN
MRS4,9/9/2019 19:00,1,0.1826
MRS4,9/9/2019 19:00,2,0.0911
MRS4,9/9/2019 19:00,3,0.2262
MRS4,9/9/2019 19:00,4,0.163
MRS4,9/9/2019 19:00,5,0.115
MRS8,9/9/2019 19:00,1,0.1717
MRS8,9/9/2019 19:00,2,0.163
MRS8,9/9/2019 19:00,3,0.1564
MRS8,9/9/2019 19:00,4,0.1281
MRS8,9/9/2019 19:00,5,NaN
MRS12,9/9/2019 20:00,1,0.1637
MRS12,9/9/2019 20:00,2,0.1906
MRS12,9/9/2019 20:00,3,0.1637
MRS12,9/9/2019 20:00,4,0.0816
MRS12,9/9/2019 20:00,5,NaN
MRS4,9/9/2019 20:00,1,0.1811
MRS4,9/9/2019 20:00,2,0.0896
MRS4,9/9/2019 20:00,3,0.224
MRS4,9/9/2019 20:00,4,0.1623
MRS4,9/9/2019 20:00,5,0.1143
MRS8,9/9/2019 20:00,1,0.1717
MRS8,9/9/2019 20:00,2,0.1615
MRS8,9/9/2019 20:00,3,0.155
MRS8,9/9/2019 20:00,4,0.1245
MRS8,9/9/2019 20:00,5,NaN
MRS12,9/9/2019 21:00,1,0.1615
MRS12,9/9/2019 21:00,2,0.1899
MRS12,9/9/2019 21:00,3,0.1608
MRS12,9/9/2019 21:00,4,0.0809
MRS12,9/9/2019 21:00,5,NaN
MRS4,9/9/2019 21:00,1,0.1804
MRS4,9/9/2019 21:00,2,0.0889
MRS4,9/9/2019 21:00,3,0.2225
MRS4,9/9/2019 21:00,4,0.1623
MRS4,9/9/2019 21:00,5,0.1143
MRS8,9/9/2019 21:00,1,0.171
MRS8,9/9/2019 21:00,2,0.1586
MRS8,9/9/2019 21:00,3,0.1528
MRS8,9/9/2019 21:00,4,0.123
MRS8,9/9/2019 21:00,5,NaN
MRS12,9/9/2019 22:00,1,0.1601
MRS12,9/9/2019 22:00,2,0.1884
MRS12,9/9/2019 22:00,3,0.1586
MRS12,9/9/2019 22:00,4,0.0809
MRS12,9/9/2019 22:00,5,NaN
MRS4,9/9/2019 22:00,1,0.179
MRS4,9/9/2019 22:00,2,0.0882
MRS4,9/9/2019 22:00,3,0.2218
MRS4,9/9/2019 22:00,4,0.1615
MRS4,9/9/2019 22:00,5,0.1136
MRS8,9/9/2019 22:00,1,0.1702
MRS8,9/9/2019 22:00,2,0.1579
MRS8,9/9/2019 22:00,3,0.1521
MRS8,9/9/2019 22:00,4,0.1216
MRS8,9/9/2019 22:00,5,NaN
MRS12,9/9/2019 23:00,1,0.1601
MRS12,9/9/2019 23:00,2,0.1884
MRS12,9/9/2019 23:00,3,0.1579
MRS12,9/9/2019 23:00,4,0.0816
MRS12,9/9/2019 23:00,5,NaN
MRS4,9/9/2019 23:00,1,0.1775
MRS4,9/9/2019 23:00,2,0.0882
MRS4,9/9/2019 23:00,3,0.2211
MRS4,9/9/2019 23:00,4,0.1615
MRS4,9/9/2019 23:00,5,0.1136
MRS8,9/9/2019 23:00,1,0.1688
MRS8,9/9/2019 23:00,2,0.1572
MRS8,9/9/2019 23:00,3,0.1514
MRS8,9/9/2019 23:00,4,0.1209
MRS8,9/9/2019 23:00,5,NaN
MRS12,9/10/2019 0:00,1,0.1594
MRS12,9/10/2019 0:00,2,0.1877
MRS12,9/10/2019 0:00,3,0.1586
MRS12,9/10/2019 0:00,4,0.0809
MRS12,9/10/2019 0:00,5,NaN
MRS4,9/10/2019 0:00,1,0.1775
MRS4,9/10/2019 0:00,2,0.0882
MRS4,9/10/2019 0:00,3,0.2196
MRS4,9/10/2019 0:00,4,0.1608
MRS4,9/10/2019 0:00,5,0.1136
MRS8,9/10/2019 0:00,1,0.1681
MRS8,9/10/2019 0:00,2,0.155
MRS8,9/10/2019 0:00,3,0.1506
MRS8,9/10/2019 0:00,4,0.1187
MRS8,9/10/2019 0:00,5,NaN
MRS12,9/10/2019 1:00,1,0.1586
MRS12,9/10/2019 1:00,2,0.1862
MRS12,9/10/2019 1:00,3,0.1579
MRS12,9/10/2019 1:00,4,0.0816
MRS12,9/10/2019 1:00,5,NaN
MRS4,9/10/2019 1:00,1,0.1768
MRS4,9/10/2019 1:00,2,0.0882
MRS4,9/10/2019 1:00,3,0.2196
MRS4,9/10/2019 1:00,4,0.1615
MRS4,9/10/2019 1:00,5,0.1136
MRS8,9/10/2019 1:00,1,0.1688
MRS8,9/10/2019 1:00,2,0.1543
MRS8,9/10/2019 1:00,3,0.1499
MRS8,9/10/2019 1:00,4,0.1172
MRS8,9/10/2019 1:00,5,NaN
MRS12,9/10/2019 2:00,1,0.1594
MRS12,9/10/2019 2:00,2,0.187
MRS12,9/10/2019 2:00,3,0.1564
MRS12,9/10/2019 2:00,4,0.0816
MRS12,9/10/2019 2:00,5,NaN
MRS4,9/10/2019 2:00,1,0.1768
MRS4,9/10/2019 2:00,2,0.0889
MRS4,9/10/2019 2:00,3,0.2189
MRS4,9/10/2019 2:00,4,0.1608
MRS4,9/10/2019 2:00,5,0.1136
MRS8,9/10/2019 2:00,1,0.1688
MRS8,9/10/2019 2:00,2,0.1528
MRS8,9/10/2019 2:00,3,0.1492
MRS8,9/10/2019 2:00,4,0.1158
MRS8,9/10/2019 2:00,5,NaN
MRS12,9/10/2019 3:00,1,0.1601
MRS12,9/10/2019 3:00,2,0.1877
MRS12,9/10/2019 3:00,3,0.1564
MRS12,9/10/2019 3:00,4,0.0824
MRS12,9/10/2019 3:00,5,NaN
MRS4,9/10/2019 3:00,1,0.1761
MRS4,9/10/2019 3:00,2,0.0889
MRS4,9/10/2019 3:00,3,0.2189
MRS4,9/10/2019 3:00,4,0.1615
MRS4,9/10/2019 3:00,5,0.1136
MRS8,9/10/2019 3:00,1,0.1688
MRS8,9/10/2019 3:00,2,0.1528
MRS8,9/10/2019 3:00,3,0.1485
MRS8,9/10/2019 3:00,4,0.1143
MRS8,9/10/2019 3:00,5,NaN
MRS12,9/10/2019 4:00,1,0.1608
MRS12,9/10/2019 4:00,2,0.1877
MRS12,9/10/2019 4:00,3,0.1579
MRS12,9/10/2019 4:00,4,0.0824
MRS12,9/10/2019 4:00,5,NaN
MRS4,9/10/2019 4:00,1,0.1761
MRS4,9/10/2019 4:00,2,0.0882
MRS4,9/10/2019 4:00,3,0.2175
MRS4,9/10/2019 4:00,4,0.1608
MRS4,9/10/2019 4:00,5,0.1129
MRS8,9/10/2019 4:00,1,0.1681
MRS8,9/10/2019 4:00,2,0.1514
MRS8,9/10/2019 4:00,3,0.1477
MRS8,9/10/2019 4:00,4,0.1136
MRS8,9/10/2019 4:00,5,NaN
MRS12,9/10/2019 5:00,1,0.1608
MRS12,9/10/2019 5:00,2,0.187
MRS12,9/10/2019 5:00,3,0.1572
MRS12,9/10/2019 5:00,4,0.0838
MRS12,9/10/2019 5:00,5,NaN
MRS4,9/10/2019 5:00,1,0.1761
MRS4,9/10/2019 5:00,2,0.0874
MRS4,9/10/2019 5:00,3,0.2175
MRS4,9/10/2019 5:00,4,0.1601
MRS4,9/10/2019 5:00,5,0.1136
MRS8,9/10/2019 5:00,1,0.1659
MRS8,9/10/2019 5:00,2,0.1514
MRS8,9/10/2019 5:00,3,0.1463
MRS8,9/10/2019 5:00,4,0.1129
MRS8,9/10/2019 5:00,5,NaN
MRS12,9/10/2019 6:00,1,0.1586
MRS12,9/10/2019 6:00,2,0.1862
MRS12,9/10/2019 6:00,3,0.1543
MRS12,9/10/2019 6:00,4,0.0824
MRS12,9/10/2019 6:00,5,NaN
MRS4,9/10/2019 6:00,1,0.1746
MRS4,9/10/2019 6:00,2,0.0882
MRS4,9/10/2019 6:00,3,0.2167
MRS4,9/10/2019 6:00,4,0.1594
MRS4,9/10/2019 6:00,5,0.1129
MRS8,9/10/2019 6:00,1,0.1652
MRS8,9/10/2019 6:00,2,0.1499
MRS8,9/10/2019 6:00,3,0.1456
MRS8,9/10/2019 6:00,4,0.1121
MRS8,9/10/2019 6:00,5,NaN
MRS12,9/10/2019 7:00,1,0.1579
MRS12,9/10/2019 7:00,2,0.1848
MRS12,9/10/2019 7:00,3,0.1528
MRS12,9/10/2019 7:00,4,0.0816
MRS12,9/10/2019 7:00,5,NaN
MRS4,9/10/2019 7:00,1,0.1746
MRS4,9/10/2019 7:00,2,0.0882
MRS4,9/10/2019 7:00,3,0.216
MRS4,9/10/2019 7:00,4,0.1594
MRS4,9/10/2019 7:00,5,0.1143
MRS8,9/10/2019 7:00,1,0.1652
MRS8,9/10/2019 7:00,2,0.1485
MRS8,9/10/2019 7:00,3,0.1448
MRS8,9/10/2019 7:00,4,0.1114
MRS8,9/10/2019 7:00,5,NaN
MRS12,9/10/2019 8:00,1,0.1579
MRS12,9/10/2019 8:00,2,0.1833
MRS12,9/10/2019 8:00,3,0.1521
MRS12,9/10/2019 8:00,4,0.0816
MRS12,9/10/2019 8:00,5,NaN
MRS4,9/10/2019 8:00,1,0.1746
